Year,Ethnicity,Population,Total
1900,Bulgarian,2888219,3744283
1905,Bulgarian,3203810,4035575
1910,Bulgarian,3518756,4337513
1920,Bulgarian,4036056,4846971
1926,Bulgarian,4557706,5478741
1934,Bulgarian,5204217,6077939
1946,Bulgarian,5903580,7029349
1956,Bulgarian,6506541,7613709
1965,Bulgarian,7231243,8227966
1975,Bulgarian,7930024,8727771
1992,Bulgarian,7271185,8487317
2001,Bulgarian,6655210,7928901
2011,Bulgarian,5664624,7364570
2021,Bulgarian,5118494,6519789
1900,Turkish,531240,3744283
1905,Turkish,488010,4035575
1910,Turkish,465641,4337513
1920,Turkish,520339,4846971
1926,Turkish,577552,5478741
1934,Turkish,591193,6077939
1946,Turkish,675500,7029349
1956,Turkish,656025,7613709
1965,Turkish,780928,8227966
1975,Turkish,730728,8727771
1992,Turkish,800052,8487317
2001,Turkish,746664,7928901
2011,Turkish,588318,7364570
2021,Turkish,508378,6519789
1900,Roma,89549,3744283
1905,Roma,99004,4035575
1910,Roma,122296,4337513
1920,Roma,98451,4846971
1926,Roma,134844,5478741
1934,Roma,149385,6077939
1946,Roma,170011,7029349
1956,Roma,197865,7613709
1965,Roma,148874,8227966
1975,Roma,18323,8727771
1992,Roma,313396,8487317
2001,Roma,370908,7928901
2011,Roma,325343,7364570
2021,Roma,266720,6519789
1900,Other,235275,3744283
1905,Other,244751,4035575
1910,Other,230820,4337513
1920,Other,192125,4846971
1926,Other,208639,5478741
1934,Other,133144,6077939
1946,Other,280258,7029349
1956,Other,253278,7613709
1965,Other,66921,8227966
1975,Other,48696,8727771
1992,Other,94203,8487317
2001,Other,94011,7928901
2011,Other,49304,7364570
2021,Other,79006,6519789
